dt,im
18412,/Volumes/LaCie/planet//mutale/2020/20200530_075110_0f31/analytic_udm2/20200530_075110_0f31_3B_AnalyticMS.tif
18415,/Volumes/LaCie/planet//mutale/2020/20200602_075002_101b/analytic_udm2/20200602_075002_101b_3B_AnalyticMS.tif
18421,/Volumes/LaCie/planet//mutale/2020/20200608_075003_1005/analytic_udm2/20200608_075003_1005_3B_AnalyticMS.tif
18424,/Volumes/LaCie/planet//mutale/2020/20200611_075119_1010/analytic_udm2/20200611_075119_1010_3B_AnalyticMS.tif
18425,/Volumes/LaCie/planet//mutale/2020/20200612_074842_1005/analytic_udm2/20200612_074842_1005_3B_AnalyticMS.tif
18426,/Volumes/LaCie/planet//mutale/2020/20200613_090255_47_106a/analytic_udm2/20200613_090255_47_106a_3B_AnalyticMS.tif
18433,/Volumes/LaCie/planet//mutale/2020/20200620_074730_1025/analytic_udm2/20200620_074730_1025_3B_AnalyticMS.tif
18434,/Volumes/LaCie/planet//mutale/2020/20200621_075211_1040/analytic_udm2/20200621_075211_1040_3B_AnalyticMS.tif
18435,/Volumes/LaCie/planet//mutale/2020/20200622_075017_103b/analytic_udm2/20200622_075017_103b_3B_AnalyticMS.tif
18439,/Volumes/LaCie/planet//mutale/2020/20200626_075204_1008/analytic_udm2/20200626_075204_1008_3B_AnalyticMS.tif
18440,/Volumes/LaCie/planet//mutale/2020/20200627_073441_0e0f/analytic_udm2/20200627_073441_0e0f_3B_AnalyticMS.tif
18445,/Volumes/LaCie/planet//mutale/2020/20200702_075641_1026/analytic_udm2/20200702_075641_1026_3B_AnalyticMS.tif
18445,/Volumes/LaCie/planet//mutale/2020/20200702_154849_1013/20200702_154849_1013_3B_AnalyticMS.tif
18448,/Volumes/LaCie/planet//mutale/2020/20200705_074849_1009/analytic_udm2/20200705_074849_1009_3B_AnalyticMS.tif
18448,/Volumes/LaCie/planet//mutale/2020/20200705_155145_0f4e/20200705_155145_0f4e_3B_AnalyticMS.tif
18450,/Volumes/LaCie/planet//mutale/2020/20200707_090047_33_1065/analytic_udm2/20200707_090047_33_1065_3B_AnalyticMS.tif
18450,/Volumes/LaCie/planet//mutale/2020/20200707_154805_0f15/20200707_154805_0f15_3B_AnalyticMS.tif
18456,/Volumes/LaCie/planet//mutale/2020/20200713_081701_68_1066/analytic_udm2/20200713_081701_68_1066_3B_AnalyticMS.tif
18460,/Volumes/LaCie/planet//mutale/2020/20200717_075103_1038/analytic_udm2/20200717_075103_1038_3B_AnalyticMS.tif
18461,/Volumes/LaCie/planet//mutale/2020/20200718_133456_104e/analytic_udm2/20200718_133456_104e_3B_AnalyticMS.tif
18462,/Volumes/LaCie/planet//mutale/2020/20200719_090316_89_1065/analytic_udm2/20200719_090316_89_1065_3B_AnalyticMS.tif
18463,/Volumes/LaCie/planet//mutale/2020/20200720_154821_1038/analytic_udm2/20200720_154821_1038_3B_AnalyticMS.tif
18464,/Volumes/LaCie/planet//mutale/2020/20200721_075058_1003/analytic_udm2/20200721_075058_1003_3B_AnalyticMS.tif
18468,/Volumes/LaCie/planet//mutale/2020/20200725_152106_54_2263/20200725_152106_54_2263_3B_AnalyticMS.tif
18469,/Volumes/LaCie/planet//mutale/2020/20200726_074908_1012/analytic_udm2/20200726_074908_1012_3B_AnalyticMS.tif
18472,/Volumes/LaCie/planet//mutale/2020/20200729_074733_1003/analytic_udm2/20200729_074733_1003_3B_AnalyticMS.tif
18473,/Volumes/LaCie/planet//mutale/2020/20200730_065031_0f3c/analytic_udm2/20200730_065031_0f3c_3B_AnalyticMS.tif
18475,/Volumes/LaCie/planet//mutale/2020/20200801_072321_45_2259/analytic_udm2/20200801_072321_45_2259_3B_AnalyticMS.tif
18478,/Volumes/LaCie/planet//mutale/2020/20200804_074827_1035/analytic_udm2/20200804_074827_1035_3B_AnalyticMS.tif
18483,/Volumes/LaCie/planet//mutale/2020/20200809_082029_84_1058/analytic_udm2/20200809_082029_84_1058_3B_AnalyticMS.tif
18484,/Volumes/LaCie/planet//mutale/2020/20200810_074906_1005/analytic_udm2/20200810_074906_1005_3B_AnalyticMS.tif
18489,/Volumes/LaCie/planet//mutale/2020/20200815_064302_1048/analytic_udm2/20200815_064302_1048_3B_AnalyticMS.tif
18490,/Volumes/LaCie/planet//mutale/2020/20200816_073537_0e3a/analytic_udm2/20200816_073537_0e3a_3B_AnalyticMS.tif
18492,/Volumes/LaCie/planet//mutale/2020/20200818_074725_1025/analytic_udm2/20200818_074725_1025_3B_AnalyticMS.tif
18498,/Volumes/LaCie/planet//mutale/2020/20200824_074906_103b/analytic_udm2/20200824_074906_103b_3B_AnalyticMS.tif
18499,/Volumes/LaCie/planet//mutale/2020/20200825_075054_1009/analytic_udm2/20200825_075054_1009_3B_AnalyticMS.tif
18500,/Volumes/LaCie/planet//mutale/2020/20200826_075305_0f4e/analytic_udm2/20200826_075305_0f4e_3B_AnalyticMS.tif
18502,/Volumes/LaCie/planet//mutale/2020/20200828_064218_0f2b/analytic_udm2/20200828_064218_0f2b_3B_AnalyticMS.tif
18502,/Volumes/LaCie/planet//mutale/2020/20200828_074745_1008/analytic_udm2/20200828_074745_1008_3B_AnalyticMS.tif
18544,/Volumes/LaCie/planet//mutale/2020/20201009_132302_0f3c/analytic_udm2/20201009_132302_0f3c_3B_AnalyticMS.tif
18552,/Volumes/LaCie/planet//mutale/2020/20201017_161413_49_2412/analytic_udm2/20201017_161413_49_2412_3B_AnalyticMS.tif
18557,/Volumes/LaCie/planet//mutale/2020/20201022_161218_76_2307/analytic_udm2/20201022_161218_76_2307_3B_AnalyticMS.tif
18558,/Volumes/LaCie/planet//mutale/2020/20201023_131801_1_1053/20201023_131801_1_1053_3B_AnalyticMS.tif
18558,/Volumes/LaCie/planet//mutale/2020/20201023_131802_1053/20201023_131802_1053_3B_AnalyticMS.tif
18560,/Volumes/LaCie/planet//mutale/2020/20201025_153907_42_106c/20201025_153907_42_106c_3B_AnalyticMS.tif
18566,/Volumes/LaCie/planet//mutale/2020/20201031_154852_1034/analytic_udm2/20201031_154852_1034_3B_AnalyticMS.tif
18569,/Volumes/LaCie/planet//mutale/2020/20201103_075217_0f22/analytic_udm2/20201103_075217_0f22_3B_AnalyticMS.tif
18572,/Volumes/LaCie/planet//mutale/2020/20201106_102821_0f02/20201106_102821_0f02_3B_AnalyticMS.tif
18572,/Volumes/LaCie/planet//mutale/2020/20201106_131608_104a/20201106_131608_104a_3B_AnalyticMS.tif
18573,/Volumes/LaCie/planet//mutale/2020/20201107_154534_1025/20201107_154534_1025_3B_AnalyticMS.tif
18575,/Volumes/LaCie/planet//mutale/2020/20201109_075138_1004/20201109_075138_1004_3B_AnalyticMS.tif
18575,/Volumes/LaCie/planet//mutale/2020/20201109_161222_79_2254/20201109_161222_79_2254_3B_AnalyticMS.tif
18576,/Volumes/LaCie/planet//mutale/2020/20201110_162100_72_1061/20201110_162100_72_1061_3B_AnalyticMS.tif
18583,/Volumes/LaCie/planet//mutale/2020/20201117_075050_0f28/20201117_075050_0f28_3B_AnalyticMS.tif
18586,/Volumes/LaCie/planet//mutale/2020/20201120_154929_1035/20201120_154929_1035_3B_AnalyticMS.tif
18594,/Volumes/LaCie/planet//mutale/2020/20201128_152504_69_2262/20201128_152504_69_2262_3B_AnalyticMS.tif
18606,/Volumes/LaCie/planet//mutale/2020/20201210_074730_1013/20201210_074730_1013_3B_AnalyticMS.tif
18607,/Volumes/LaCie/planet//mutale/2020/20201211_075015_1014/20201211_075015_1014_3B_AnalyticMS.tif
18607,/Volumes/LaCie/planet//mutale/2020/20201211_075016_1014/20201211_075016_1014_3B_AnalyticMS.tif
18607,/Volumes/LaCie/planet//mutale/N1/N1AugJul_PSScene4Band_Explorer/files/PSScene4Band/20201211_075015_1014/analytic_udm2/20201211_075015_1014_3B_AnalyticMS.tif
18619,/Volumes/LaCie/planet//mutale/2020/20201223_075706_1026/20201223_075706_1026_3B_AnalyticMS.tif
18619,/Volumes/LaCie/planet//mutale/N1/N1AugJul_PSScene4Band_Explorer/files/PSScene4Band/20201223_075706_1026/analytic_udm2/20201223_075706_1026_3B_AnalyticMS.tif
18633,/Volumes/LaCie/planet//mutale/2021/20210106_081334_98_2426/analytic_udm2/20210106_081334_98_2426_3B_AnalyticMS.tif
18643,/Volumes/LaCie/planet//mutale/2021/20210116_075014_1002/analytic_udm2/20210116_075014_1002_3B_AnalyticMS.tif
18655,/Volumes/LaCie/planet//mutale/2021/20210128_074846_1039/analytic_udm2/20210128_074846_1039_3B_AnalyticMS.tif
18661,/Volumes/LaCie/planet//mutale/2021/20210203_152754_79_2276/analytic_udm2/20210203_152754_79_2276_3B_AnalyticMS.tif
18664,/Volumes/LaCie/planet//mutale/2021/20210206_154702_1032/analytic_udm2/20210206_154702_1032_3B_AnalyticMS.tif
18675,/Volumes/LaCie/planet//mutale/2021/20210217_154748_1014/analytic_udm2/20210217_154748_1014_3B_AnalyticMS.tif
18677,/Volumes/LaCie/planet//mutale/2021/20210219_074647_1009/analytic_udm2/20210219_074647_1009_3B_AnalyticMS.tif
18683,/Volumes/LaCie/planet//mutale/2021/20210225_155652_43_105c/analytic_udm2/20210225_155652_43_105c_3B_AnalyticMS.tif
18684,/Volumes/LaCie/planet//mutale/2021/20210226_125901_1053/analytic_udm2/20210226_125901_1053_3B_AnalyticMS.tif
